hh_id,person_num,age,gender,pemploy,pstudent,type,value_of_time,person_id,activity_pattern,imf_choice,inmf_choice
24814,1,37,m,2,3,Part-time worker,14.855528846153845,49628,N,0,1
24815,0,36,m,1,3,Full-time worker,14.855528846153845,49629,M,1,0
24815,1,37,m,2,3,Part-time worker,14.855528846153845,49630,N,0,1
24816,0,36,m,1,3,Full-time worker,29.52403846153846,49631,M,1,0
24816,1,37,m,2,3,Part-time worker,29.52403846153846,49632,N,0,1
24817,0,36,m,1,3,Full-time worker,29.52403846153846,49633,M,1,0
24817,1,37,m,2,3,Part-time worker,29.52403846153846,49634,N,0,1
24818,0,36,m,1,3,Full-time worker,29.52403846153846,49635,M,1,0
24818,1,37,m,2,3,Part-time worker,29.52403846153846,49636,N,0,1
24819,0,36,m,1,3,Full-time worker,29.52403846153846,49637,M,1,0
24819,1,37,m,2,3,Part-time worker,29.52403846153846,49638,N,0,1
24820,0,36,m,1,3,Full-time worker,29.52403846153846,49639,M,1,0
24820,1,37,m,2,3,Part-time worker,29.52403846153846,49640,N,0,1
24821,0,36,m,1,3,Full-time worker,3.095673076923077,49641,M,1,0
24821,1,37,m,2,3,Part-time worker,3.095673076923077,49642,N,0,1
24822,0,36,m,1,3,Full-time worker,3.095673076923077,49643,M,1,0
24822,1,37,m,2,3,Part-time worker,3.095673076923077,49644,N,0,1
24823,0,36,m,1,3,Full-time worker,3.095673076923077,49645,M,1,0
24823,1,37,m,2,3,Part-time worker,3.095673076923077,49646,N,0,1
24824,0,36,m,1,3,Full-time worker,3.095673076923077,49647,M,1,0
24824,1,37,m,2,3,Part-time worker,3.095673076923077,49648,N,0,1
24825,0,36,m,1,3,Full-time worker,3.095673076923077,49649,M,1,0
24825,1,37,m,2,3,Part-time worker,3.095673076923077,49650,N,0,1
24826,0,36,m,1,3,Full-time worker,8.48125,49651,M,1,0
24826,1,37,m,2,3,Part-time worker,8.48125,49652,N,0,1
24827,0,36,m,1,3,Full-time worker,8.48125,49653,M,1,0
24827,1,37,m,2,3,Part-time worker,8.48125,49654,N,0,1
24828,0,36,m,1,3,Full-time worker,8.48125,49655,M,1,0
24828,1,37,m,2,3,Part-time worker,8.48125,49656,N,0,1
24829,0,36,m,1,3,Full-time worker,8.48125,49657,M,1,0
24829,1,37,m,2,3,Part-time worker,8.48125,49658,N,0,1
24830,0,36,m,1,3,Full-time worker,8.48125,49659,M,1,0
24830,1,37,m,2,3,Part-time worker,8.48125,49660,N,0,1
24831,0,36,m,1,3,Full-time worker,14.855528846153845,49661,M,1,0
24831,1,37,m,2,3,Part-time worker,14.855528846153845,49662,N,0,1
24832,0,36,m,1,3,Full-time worker,14.855528846153845,49663,M,1,0
24832,1,37,m,2,3,Part-time worker,14.855528846153845,49664,N,0,1
24833,0,36,m,1,3,Full-time worker,14.855528846153845,49665,M,1,0
24833,1,37,m,2,3,Part-time worker,14.855528846153845,49666,N,0,1
24834,0,36,m,1,3,Full-time worker,14.855528846153845,49667,M,1,0
24834,1,37,m,2,3,Part-time worker,14.855528846153845,49668,N,0,1
24835,0,36,m,1,3,Full-time worker,14.855528846153845,49669,M,1,0
24835,1,37,m,2,3,Part-time worker,14.855528846153845,49670,N,0,1
24836,0,36,m,1,3,Full-time worker,29.52403846153846,49671,M,1,0
24836,1,37,m,2,3,Part-time worker,29.52403846153846,49672,N,0,1
24837,0,36,m,1,3,Full-time worker,29.52403846153846,49673,M,1,0
24837,1,37,m,2,3,Part-time worker,29.52403846153846,49674,N,0,1
24838,0,36,m,1,3,Full-time worker,29.52403846153846,49675,M,1,0
24838,1,37,m,2,3,Part-time worker,29.52403846153846,49676,N,0,1
24839,0,36,m,1,3,Full-time worker,29.52403846153846,49677,M,1,0
24839,1,37,m,2,3,Part-time worker,29.52403846153846,49678,N,0,1
24840,0,36,m,1,3,Full-time worker,29.52403846153846,49679,M,1,0
24840,1,37,m,2,3,Part-time worker,29.52403846153846,49680,N,0,1
24841,0,36,m,1,3,Full-time worker,3.095673076923077,49681,M,1,0
24841,1,37,m,2,3,Part-time worker,3.095673076923077,49682,N,0,1
24842,0,36,m,1,3,Full-time worker,3.095673076923077,49683,M,1,0
24842,1,37,m,2,3,Part-time worker,3.095673076923077,49684,N,0,1
24843,0,36,m,1,3,Full-time worker,3.095673076923077,49685,M,1,0
24843,1,37,m,2,3,Part-time worker,3.095673076923077,49686,N,0,1
24844,0,36,m,1,3,Full-time worker,3.095673076923077,49687,M,1,0
24844,1,37,m,2,3,Part-time worker,3.095673076923077,49688,N,0,1
24845,0,36,m,1,3,Full-time worker,3.095673076923077,49689,M,1,0
24845,1,37,m,2,3,Part-time worker,3.095673076923077,49690,N,0,1
24846,0,36,m,1,3,Full-time worker,8.48125,49691,M,1,0
24846,1,37,m,2,3,Part-time worker,8.48125,49692,N,0,1
24847,0,36,m,1,3,Full-time worker,8.48125,49693,M,1,0
24847,1,37,m,2,3,Part-time worker,8.48125,49694,N,0,1
24848,0,36,m,1,3,Full-time worker,8.48125,49695,M,1,0
24848,1,37,m,2,3,Part-time worker,8.48125,49696,N,0,1
24849,0,36,m,1,3,Full-time worker,8.48125,49697,M,1,0
24849,1,37,m,2,3,Part-time worker,8.48125,49698,N,0,1
24850,0,36,m,1,3,Full-time worker,8.48125,49699,M,1,0
24850,1,37,m,2,3,Part-time worker,8.48125,49700,N,0,1
24851,0,36,m,1,3,Full-time worker,14.855528846153845,49701,M,1,0
24851,1,37,m,2,3,Part-time worker,14.855528846153845,49702,N,0,1
24852,0,36,m,1,3,Full-time worker,14.855528846153845,49703,M,1,0
24852,1,37,m,2,3,Part-time worker,14.855528846153845,49704,N,0,1
24853,0,36,m,1,3,Full-time worker,14.855528846153845,49705,M,1,0
24853,1,37,m,2,3,Part-time worker,14.855528846153845,49706,N,0,1
24854,0,36,m,1,3,Full-time worker,14.855528846153845,49707,M,1,0
24854,1,37,m,2,3,Part-time worker,14.855528846153845,49708,N,0,1
24855,0,36,m,1,3,Full-time worker,14.855528846153845,49709,M,1,0
24855,1,37,m,2,3,Part-time worker,14.855528846153845,49710,N,0,1
24856,0,36,m,1,3,Full-time worker,29.52403846153846,49711,M,1,0
24856,1,37,m,2,3,Part-time worker,29.52403846153846,49712,N,0,1
24857,0,36,m,1,3,Full-time worker,29.52403846153846,49713,M,1,0
24857,1,37,m,2,3,Part-time worker,29.52403846153846,49714,N,0,1
24858,0,36,m,1,3,Full-time worker,29.52403846153846,49715,M,1,0
24858,1,37,m,2,3,Part-time worker,29.52403846153846,49716,N,0,1
24859,0,36,m,1,3,Full-time worker,29.52403846153846,49717,M,1,0
24859,1,37,m,2,3,Part-time worker,29.52403846153846,49718,N,0,1
24860,0,36,m,1,3,Full-time worker,29.52403846153846,49719,M,1,0
24860,1,37,m,2,3,Part-time worker,29.52403846153846,49720,N,0,1
24861,0,36,m,1,3,Full-time worker,3.095673076923077,49721,M,1,0
24861,1,37,m,2,3,Part-time worker,3.095673076923077,49722,N,0,1
24862,0,36,m,1,3,Full-time worker,3.095673076923077,49723,M,1,0
24862,1,37,m,2,3,Part-time worker,3.095673076923077,49724,N,0,1
24863,0,36,m,1,3,Full-time worker,3.095673076923077,49725,M,1,0
24863,1,37,m,2,3,Part-time worker,3.095673076923077,49726,N,0,1
24864,0,36,m,1,3,Full-time worker,3.095673076923077,49727,M,1,0
24864,1,37,m,2,3,Part-time worker,3.095673076923077,49728,N,0,1
24865,0,36,m,1,3,Full-time worker,3.095673076923077,49729,M,1,0
24865,1,37,m,2,3,Part-time worker,3.095673076923077,49730,N,0,1
24866,0,36,m,1,3,Full-time worker,8.48125,49731,M,1,0
24866,1,37,m,2,3,Part-time worker,8.48125,49732,N,0,1
24867,0,36,m,1,3,Full-time worker,8.48125,49733,M,1,0
24867,1,37,m,2,3,Part-time worker,8.48125,49734,N,0,1
24868,0,36,m,1,3,Full-time worker,8.48125,49735,M,1,0
24868,1,37,m,2,3,Part-time worker,8.48125,49736,N,0,1
24869,0,36,m,1,3,Full-time worker,8.48125,49737,M,1,0
24869,1,37,m,2,3,Part-time worker,8.48125,49738,N,0,1
24870,0,36,m,1,3,Full-time worker,8.48125,49739,M,1,0
24870,1,37,m,2,3,Part-time worker,8.48125,49740,N,0,1
24871,0,36,m,1,3,Full-time worker,14.855528846153845,49741,M,1,0
24871,1,37,m,2,3,Part-time worker,14.855528846153845,49742,N,0,1
24872,0,36,m,1,3,Full-time worker,14.855528846153845,49743,M,1,0
24872,1,37,m,2,3,Part-time worker,14.855528846153845,49744,N,0,1
24873,0,36,m,1,3,Full-time worker,14.855528846153845,49745,M,1,0
24873,1,37,m,2,3,Part-time worker,14.855528846153845,49746,N,0,1
24874,0,36,m,1,3,Full-time worker,14.855528846153845,49747,M,1,0
24874,1,37,m,2,3,Part-time worker,14.855528846153845,49748,N,0,1
24875,0,36,m,1,3,Full-time worker,14.855528846153845,49749,M,1,0
24875,1,37,m,2,3,Part-time worker,14.855528846153845,49750,N,0,1
24876,0,36,m,1,3,Full-time worker,29.52403846153846,49751,M,1,0
24876,1,37,m,2,3,Part-time worker,29.52403846153846,49752,N,0,1
24877,0,36,m,1,3,Full-time worker,29.52403846153846,49753,M,1,0
24877,1,37,m,2,3,Part-time worker,29.52403846153846,49754,N,0,1
24878,0,36,m,1,3,Full-time worker,29.52403846153846,49755,M,1,0
24878,1,37,m,2,3,Part-time worker,29.52403846153846,49756,N,0,1
24879,0,36,m,1,3,Full-time worker,29.52403846153846,49757,M,1,0
24879,1,37,m,2,3,Part-time worker,29.52403846153846,49758,N,0,1
24880,0,36,m,1,3,Full-time worker,29.52403846153846,49759,M,1,0
24880,1,37,m,2,3,Part-time worker,29.52403846153846,49760,N,0,1
24881,0,36,m,1,3,Full-time worker,3.095673076923077,49761,M,1,0
24881,1,37,m,2,3,Part-time worker,3.095673076923077,49762,N,0,1
24882,0,36,m,1,3,Full-time worker,3.095673076923077,49763,M,1,0
24882,1,37,m,2,3,Part-time worker,3.095673076923077,49764,N,0,1
24883,0,36,m,1,3,Full-time worker,3.095673076923077,49765,M,1,0
24883,1,37,m,2,3,Part-time worker,3.095673076923077,49766,N,0,1
24884,0,36,m,1,3,Full-time worker,3.095673076923077,49767,M,1,0
24884,1,37,m,2,3,Part-time worker,3.095673076923077,49768,N,0,1
24885,0,36,m,1,3,Full-time worker,3.095673076923077,49769,M,1,0
24885,1,37,m,2,3,Part-time worker,3.095673076923077,49770,N,0,1
24886,0,36,m,1,3,Full-time worker,8.48125,49771,M,1,0
24886,1,37,m,2,3,Part-time worker,8.48125,49772,N,0,1
24887,0,36,m,1,3,Full-time worker,8.48125,49773,M,1,0
24887,1,37,m,2,3,Part-time worker,8.48125,49774,N,0,1
24888,0,36,m,1,3,Full-time worker,8.48125,49775,M,1,0
24888,1,37,m,2,3,Part-time worker,8.48125,49776,N,0,1
24889,0,36,m,1,3,Full-time worker,8.48125,49777,M,1,0
24889,1,37,m,2,3,Part-time worker,8.48125,49778,N,0,1
24890,0,36,m,1,3,Full-time worker,8.48125,49779,M,1,0
24890,1,37,m,2,3,Part-time worker,8.48125,49780,N,0,1
24891,0,36,m,1,3,Full-time worker,14.855528846153845,49781,M,1,0
24891,1,37,m,2,3,Part-time worker,14.855528846153845,49782,N,0,1
24892,0,36,m,1,3,Full-time worker,14.855528846153845,49783,M,1,0
24892,1,37,m,2,3,Part-time worker,14.855528846153845,49784,N,0,1
24893,0,36,m,1,3,Full-time worker,14.855528846153845,49785,M,1,0
24893,1,37,m,2,3,Part-time worker,14.855528846153845,49786,N,0,1
24894,0,36,m,1,3,Full-time worker,14.855528846153845,49787,M,1,0
24894,1,37,m,2,3,Part-time worker,14.855528846153845,49788,N,0,1
24895,0,36,m,1,3,Full-time worker,14.855528846153845,49789,M,1,0
24895,1,37,m,2,3,Part-time worker,14.855528846153845,49790,N,0,1
24896,0,36,m,1,3,Full-time worker,29.52403846153846,49791,M,1,0
24896,1,37,m,2,3,Part-time worker,29.52403846153846,49792,N,0,1
24897,0,36,m,1,3,Full-time worker,29.52403846153846,49793,M,1,0
24897,1,37,m,2,3,Part-time worker,29.52403846153846,49794,N,0,1
24898,0,36,m,1,3,Full-time worker,29.52403846153846,49795,M,1,0
24898,1,37,m,2,3,Part-time worker,29.52403846153846,49796,N,0,1
24899,0,36,m,1,3,Full-time worker,29.52403846153846,49797,M,1,0
24899,1,37,m,2,3,Part-time worker,29.52403846153846,49798,N,0,1
24900,0,36,m,1,3,Full-time worker,29.52403846153846,49799,M,1,0
24900,1,37,m,2,3,Part-time worker,29.52403846153846,49800,N,0,1
24901,0,36,m,1,3,Full-time worker,3.095673076923077,49801,M,1,0
24901,1,37,m,2,3,Part-time worker,3.095673076923077,49802,N,0,1
24902,0,36,m,1,3,Full-time worker,3.095673076923077,49803,M,1,0
24902,1,37,m,2,3,Part-time worker,3.095673076923077,49804,N,0,1
24903,0,36,m,1,3,Full-time worker,3.095673076923077,49805,M,1,0
24903,1,37,m,2,3,Part-time worker,3.095673076923077,49806,N,0,1
24904,0,36,m,1,3,Full-time worker,3.095673076923077,49807,M,1,0
24904,1,37,m,2,3,Part-time worker,3.095673076923077,49808,N,0,1
24905,0,36,m,1,3,Full-time worker,3.095673076923077,49809,M,1,0
24905,1,37,m,2,3,Part-time worker,3.095673076923077,49810,N,0,1
24906,0,36,m,1,3,Full-time worker,8.48125,49811,M,1,0
24906,1,37,m,2,3,Part-time worker,8.48125,49812,N,0,1
24907,0,36,m,1,3,Full-time worker,8.48125,49813,M,1,0
24907,1,37,m,2,3,Part-time worker,8.48125,49814,N,0,1
24908,0,36,m,1,3,Full-time worker,8.48125,49815,M,1,0
24908,1,37,m,2,3,Part-time worker,8.48125,49816,N,0,1
24909,0,36,m,1,3,Full-time worker,8.48125,49817,M,1,0
24909,1,37,m,2,3,Part-time worker,8.48125,49818,N,0,1
24910,0,36,m,1,3,Full-time worker,8.48125,49819,M,1,0
24910,1,37,m,2,3,Part-time worker,8.48125,49820,N,0,1
24911,0,36,m,1,3,Full-time worker,14.855528846153845,49821,M,1,0
24911,1,37,m,2,3,Part-time worker,14.855528846153845,49822,N,0,1
24912,0,36,m,1,3,Full-time worker,14.855528846153845,49823,M,1,0
24912,1,37,m,2,3,Part-time worker,14.855528846153845,49824,N,0,1
24913,0,36,m,1,3,Full-time worker,14.855528846153845,49825,M,1,0
24913,1,37,m,2,3,Part-time worker,14.855528846153845,49826,N,0,1
24914,0,36,m,1,3,Full-time worker,14.855528846153845,49827,M,1,0
24914,1,37,m,2,3,Part-time worker,14.855528846153845,49828,N,0,1
24915,0,36,m,1,3,Full-time worker,14.855528846153845,49829,M,1,0
24915,1,37,m,2,3,Part-time worker,14.855528846153845,49830,N,0,1
24916,0,36,m,1,3,Full-time worker,29.52403846153846,49831,M,1,0
24916,1,37,m,2,3,Part-time worker,29.52403846153846,49832,N,0,1
24917,0,36,m,1,3,Full-time worker,29.52403846153846,49833,M,1,0
24917,1,37,m,2,3,Part-time worker,29.52403846153846,49834,N,0,1
24918,0,36,m,1,3,Full-time worker,29.52403846153846,49835,M,1,0
24918,1,37,m,2,3,Part-time worker,29.52403846153846,49836,N,0,1
24919,0,36,m,1,3,Full-time worker,29.52403846153846,49837,M,1,0
24919,1,37,m,2,3,Part-time worker,29.52403846153846,49838,N,0,1
24920,0,36,m,1,3,Full-time worker,29.52403846153846,49839,M,1,0
24920,1,37,m,2,3,Part-time worker,29.52403846153846,49840,N,0,1
24921,0,36,m,1,3,Full-time worker,3.095673076923077,49841,M,1,0
24921,1,37,m,2,3,Part-time worker,3.095673076923077,49842,N,0,1
24922,0,36,m,1,3,Full-time worker,3.095673076923077,49843,M,1,0
24922,1,37,m,2,3,Part-time worker,3.095673076923077,49844,N,0,1
24923,0,36,m,1,3,Full-time worker,3.095673076923077,49845,M,1,0
24923,1,37,m,2,3,Part-time worker,3.095673076923077,49846,N,0,1
24924,0,36,m,1,3,Full-time worker,3.095673076923077,49847,M,1,0
24924,1,37,m,2,3,Part-time worker,3.095673076923077,49848,N,0,1
24925,0,36,m,1,3,Full-time worker,3.095673076923077,49849,M,1,0
24925,1,37,m,2,3,Part-time worker,3.095673076923077,49850,N,0,1
24926,0,36,m,1,3,Full-time worker,8.48125,49851,M,1,0
24926,1,37,m,2,3,Part-time worker,8.48125,49852,N,0,1
24927,0,36,m,1,3,Full-time worker,8.48125,49853,M,1,0
24927,1,37,m,2,3,Part-time worker,8.48125,49854,N,0,1
24928,0,36,m,1,3,Full-time worker,8.48125,49855,M,1,0
24928,1,37,m,2,3,Part-time worker,8.48125,49856,N,0,1
24929,0,36,m,1,3,Full-time worker,8.48125,49857,M,1,0
24929,1,37,m,2,3,Part-time worker,8.48125,49858,N,0,1
24930,0,36,m,1,3,Full-time worker,8.48125,49859,M,1,0
24930,1,37,m,2,3,Part-time worker,8.48125,49860,N,0,1
24931,0,36,m,1,3,Full-time worker,14.855528846153845,49861,M,1,0
24931,1,37,m,2,3,Part-time worker,14.855528846153845,49862,N,0,1
24932,0,36,m,1,3,Full-time worker,14.855528846153845,49863,M,1,0
24932,1,37,m,2,3,Part-time worker,14.855528846153845,49864,N,0,1
24933,0,36,m,1,3,Full-time worker,14.855528846153845,49865,M,1,0
24933,1,37,m,2,3,Part-time worker,14.855528846153845,49866,N,0,1
24934,0,36,m,1,3,Full-time worker,14.855528846153845,49867,M,1,0
24934,1,37,m,2,3,Part-time worker,14.855528846153845,49868,N,0,1
24935,0,36,m,1,3,Full-time worker,14.855528846153845,49869,M,1,0
24935,1,37,m,2,3,Part-time worker,14.855528846153845,49870,N,0,1
24936,0,36,m,1,3,Full-time worker,29.52403846153846,49871,M,1,0
24936,1,37,m,2,3,Part-time worker,29.52403846153846,49872,N,0,1
24937,0,36,m,1,3,Full-time worker,29.52403846153846,49873,M,1,0
24937,1,37,m,2,3,Part-time worker,29.52403846153846,49874,N,0,1
24938,0,36,m,1,3,Full-time worker,29.52403846153846,49875,M,1,0
24938,1,37,m,2,3,Part-time worker,29.52403846153846,49876,N,0,1
24939,0,36,m,1,3,Full-time worker,29.52403846153846,49877,M,1,0
24939,1,37,m,2,3,Part-time worker,29.52403846153846,49878,N,0,1
24940,0,36,m,1,3,Full-time worker,29.52403846153846,49879,M,1,0
24940,1,37,m,2,3,Part-time worker,29.52403846153846,49880,N,0,1
24941,0,36,m,1,3,Full-time worker,3.095673076923077,49881,M,1,0
24941,1,37,m,2,3,Part-time worker,3.095673076923077,49882,N,0,1
24942,0,36,m,1,3,Full-time worker,3.095673076923077,49883,M,1,0
24942,1,37,m,2,3,Part-time worker,3.095673076923077,49884,N,0,1
24943,0,36,m,1,3,Full-time worker,3.095673076923077,49885,M,1,0
24943,1,37,m,2,3,Part-time worker,3.095673076923077,49886,N,0,1
24944,0,36,m,1,3,Full-time worker,3.095673076923077,49887,M,1,0
24944,1,37,m,2,3,Part-time worker,3.095673076923077,49888,N,0,1
24945,0,36,m,1,3,Full-time worker,3.095673076923077,49889,M,1,0
24945,1,37,m,2,3,Part-time worker,3.095673076923077,49890,N,0,1
24946,0,36,m,1,3,Full-time worker,8.48125,49891,M,1,0
24946,1,37,m,2,3,Part-time worker,8.48125,49892,N,0,1
24947,0,36,m,1,3,Full-time worker,8.48125,49893,M,1,0
24947,1,37,m,2,3,Part-time worker,8.48125,49894,N,0,1
24948,0,36,m,1,3,Full-time worker,8.48125,49895,M,1,0
24948,1,37,m,2,3,Part-time worker,8.48125,49896,N,0,1
24949,0,36,m,1,3,Full-time worker,8.48125,49897,M,1,0
24949,1,37,m,2,3,Part-time worker,8.48125,49898,N,0,1
24950,0,36,m,1,3,Full-time worker,8.48125,49899,M,1,0
24950,1,37,m,2,3,Part-time worker,8.48125,49900,N,0,1
24951,0,36,m,1,3,Full-time worker,14.855528846153845,49901,M,1,0
24951,1,37,m,2,3,Part-time worker,14.855528846153845,49902,N,0,1
24952,0,36,m,1,3,Full-time worker,14.855528846153845,49903,M,1,0
24952,1,37,m,2,3,Part-time worker,14.855528846153845,49904,N,0,1
24953,0,36,m,1,3,Full-time worker,14.855528846153845,49905,M,1,0
24953,1,37,m,2,3,Part-time worker,14.855528846153845,49906,N,0,1
24954,0,36,m,1,3,Full-time worker,14.855528846153845,49907,M,1,0
24954,1,37,m,2,3,Part-time worker,14.855528846153845,49908,N,0,1
24955,0,36,m,1,3,Full-time worker,14.855528846153845,49909,M,1,0
24955,1,37,m,2,3,Part-time worker,14.855528846153845,49910,N,0,1
24956,0,36,m,1,3,Full-time worker,29.52403846153846,49911,M,1,0
24956,1,37,m,2,3,Part-time worker,29.52403846153846,49912,N,0,1
24957,0,36,m,1,3,Full-time worker,29.52403846153846,49913,M,1,0
24957,1,37,m,2,3,Part-time worker,29.52403846153846,49914,N,0,1
24958,0,36,m,1,3,Full-time worker,29.52403846153846,49915,M,1,0
24958,1,37,m,2,3,Part-time worker,29.52403846153846,49916,N,0,1
24959,0,36,m,1,3,Full-time worker,29.52403846153846,49917,M,1,0
24959,1,37,m,2,3,Part-time worker,29.52403846153846,49918,N,0,1
24960,0,36,m,1,3,Full-time worker,29.52403846153846,49919,M,1,0
24960,1,37,m,2,3,Part-time worker,29.52403846153846,49920,N,0,1
24961,0,36,m,1,3,Full-time worker,3.095673076923077,49921,M,1,0
24961,1,37,m,2,3,Part-time worker,3.095673076923077,49922,N,0,1
24962,0,36,m,1,3,Full-time worker,3.095673076923077,49923,M,1,0
24962,1,37,m,2,3,Part-time worker,3.095673076923077,49924,N,0,1
24963,0,36,m,1,3,Full-time worker,3.095673076923077,49925,M,1,0
24963,1,37,m,2,3,Part-time worker,3.095673076923077,49926,N,0,1
24964,0,36,m,1,3,Full-time worker,3.095673076923077,49927,M,1,0
24964,1,37,m,2,3,Part-time worker,3.095673076923077,49928,N,0,1
24965,0,36,m,1,3,Full-time worker,3.095673076923077,49929,M,1,0
24965,1,37,m,2,3,Part-time worker,3.095673076923077,49930,N,0,1
24966,0,36,m,1,3,Full-time worker,8.48125,49931,M,1,0
24966,1,37,m,2,3,Part-time worker,8.48125,49932,N,0,1
24967,0,36,m,1,3,Full-time worker,8.48125,49933,M,1,0
24967,1,37,m,2,3,Part-time worker,8.48125,49934,N,0,1
24968,0,36,m,1,3,Full-time worker,8.48125,49935,M,1,0
24968,1,37,m,2,3,Part-time worker,8.48125,49936,N,0,1
24969,0,36,m,1,3,Full-time worker,8.48125,49937,M,1,0
24969,1,37,m,2,3,Part-time worker,8.48125,49938,N,0,1
24970,0,36,m,1,3,Full-time worker,8.48125,49939,M,1,0
24970,1,37,m,2,3,Part-time worker,8.48125,49940,N,0,1
24971,0,36,m,1,3,Full-time worker,14.855528846153845,49941,M,1,0
24971,1,37,m,2,3,Part-time worker,14.855528846153845,49942,N,0,1
24972,0,36,m,1,3,Full-time worker,14.855528846153845,49943,M,1,0
24972,1,37,m,2,3,Part-time worker,14.855528846153845,49944,N,0,1
24973,0,36,m,1,3,Full-time worker,14.855528846153845,49945,M,1,0
24973,1,37,m,2,3,Part-time worker,14.855528846153845,49946,N,0,1
24974,0,36,m,1,3,Full-time worker,14.855528846153845,49947,M,1,0
24974,1,37,m,2,3,Part-time worker,14.855528846153845,49948,N,0,1
24975,0,36,m,1,3,Full-time worker,14.855528846153845,49949,M,1,0
24975,1,37,m,2,3,Part-time worker,14.855528846153845,49950,N,0,1
24976,0,36,m,1,3,Full-time worker,29.52403846153846,49951,M,1,0
24976,1,37,m,2,3,Part-time worker,29.52403846153846,49952,N,0,1
24977,0,36,m,1,3,Full-time worker,29.52403846153846,49953,M,1,0
24977,1,37,m,2,3,Part-time worker,29.52403846153846,49954,N,0,1
24978,0,36,m,1,3,Full-time worker,29.52403846153846,49955,M,1,0
24978,1,37,m,2,3,Part-time worker,29.52403846153846,49956,N,0,1
24979,0,36,m,1,3,Full-time worker,29.52403846153846,49957,M,1,0
24979,1,37,m,2,3,Part-time worker,29.52403846153846,49958,N,0,1
24980,0,36,m,1,3,Full-time worker,29.52403846153846,49959,M,1,0
24980,1,37,m,2,3,Part-time worker,29.52403846153846,49960,N,0,1
24981,0,36,m,1,3,Full-time worker,3.095673076923077,49961,M,1,0
24981,1,37,m,2,3,Part-time worker,3.095673076923077,49962,N,0,1
24982,0,36,m,1,3,Full-time worker,3.095673076923077,49963,M,1,0
24982,1,37,m,2,3,Part-time worker,3.095673076923077,49964,N,0,1
24983,0,36,m,1,3,Full-time worker,3.095673076923077,49965,M,1,0
24983,1,37,m,2,3,Part-time worker,3.095673076923077,49966,N,0,1
24984,0,36,m,1,3,Full-time worker,3.095673076923077,49967,M,1,0
24984,1,37,m,2,3,Part-time worker,3.095673076923077,49968,N,0,1
24985,0,36,m,1,3,Full-time worker,3.095673076923077,49969,M,1,0
24985,1,37,m,2,3,Part-time worker,3.095673076923077,49970,N,0,1
24986,0,36,m,1,3,Full-time worker,8.48125,49971,M,1,0
24986,1,37,m,2,3,Part-time worker,8.48125,49972,N,0,1
