hh_id,taz,income,workers,size,autos,autonomousVehicles,walk_subzone,cdap_pattern,jtf_pattern,humanVehicles
22356,1118,122820,2,2,0,0,1,MN,0_tours,0
22357,1118,122820,2,2,1,0,1,MN,0_tours,1
22358,1118,122820,2,2,1,1,1,MN,0_tours,0
22359,1118,122820,2,2,2,0,1,MN,0_tours,2
22360,1118,122820,2,2,2,1,1,MN,0_tours,1
22361,1119,12878,2,2,0,0,1,MN,0_tours,0
22362,1119,12878,2,2,1,0,1,MN,0_tours,1
22363,1119,12878,2,2,1,1,1,MN,0_tours,0
22364,1119,12878,2,2,2,0,1,MN,0_tours,2
22365,1119,12878,2,2,2,1,1,MN,0_tours,1
22366,1119,35282,2,2,0,0,1,MN,0_tours,0
22367,1119,35282,2,2,1,0,1,MN,0_tours,1
22368,1119,35282,2,2,1,1,1,MN,0_tours,0
22369,1119,35282,2,2,2,0,1,MN,0_tours,2
22370,1119,35282,2,2,2,1,1,MN,0_tours,1
22371,1119,61799,2,2,0,0,1,MN,0_tours,0
22372,1119,61799,2,2,1,0,1,MN,0_tours,1
22373,1119,61799,2,2,1,1,1,MN,0_tours,0
22374,1119,61799,2,2,2,0,1,MN,0_tours,2
22375,1119,61799,2,2,2,1,1,MN,0_tours,1
22376,1119,122820,2,2,0,0,1,MN,0_tours,0
22377,1119,122820,2,2,1,0,1,MN,0_tours,1
22378,1119,122820,2,2,1,1,1,MN,0_tours,0
22379,1119,122820,2,2,2,0,1,MN,0_tours,2
22380,1119,122820,2,2,2,1,1,MN,0_tours,1
22381,1120,12878,2,2,0,0,1,MN,0_tours,0
22382,1120,12878,2,2,1,0,1,MN,0_tours,1
22383,1120,12878,2,2,1,1,1,MN,0_tours,0
22384,1120,12878,2,2,2,0,1,MN,0_tours,2
22385,1120,12878,2,2,2,1,1,MN,0_tours,1
22386,1120,35282,2,2,0,0,1,MN,0_tours,0
22387,1120,35282,2,2,1,0,1,MN,0_tours,1
22388,1120,35282,2,2,1,1,1,MN,0_tours,0
22389,1120,35282,2,2,2,0,1,MN,0_tours,2
22390,1120,35282,2,2,2,1,1,MN,0_tours,1
22391,1120,61799,2,2,0,0,1,MN,0_tours,0
22392,1120,61799,2,2,1,0,1,MN,0_tours,1
22393,1120,61799,2,2,1,1,1,MN,0_tours,0
22394,1120,61799,2,2,2,0,1,MN,0_tours,2
22395,1120,61799,2,2,2,1,1,MN,0_tours,1
22396,1120,122820,2,2,0,0,1,MN,0_tours,0
22397,1120,122820,2,2,1,0,1,MN,0_tours,1
22398,1120,122820,2,2,1,1,1,MN,0_tours,0
22399,1120,122820,2,2,2,0,1,MN,0_tours,2
22400,1120,122820,2,2,2,1,1,MN,0_tours,1
22401,1121,12878,2,2,0,0,1,MN,0_tours,0
22402,1121,12878,2,2,1,0,1,MN,0_tours,1
22403,1121,12878,2,2,1,1,1,MN,0_tours,0
22404,1121,12878,2,2,2,0,1,MN,0_tours,2
22405,1121,12878,2,2,2,1,1,MN,0_tours,1
22406,1121,35282,2,2,0,0,1,MN,0_tours,0
22407,1121,35282,2,2,1,0,1,MN,0_tours,1
22408,1121,35282,2,2,1,1,1,MN,0_tours,0
22409,1121,35282,2,2,2,0,1,MN,0_tours,2
22410,1121,35282,2,2,2,1,1,MN,0_tours,1
22411,1121,61799,2,2,0,0,1,MN,0_tours,0
22412,1121,61799,2,2,1,0,1,MN,0_tours,1
22413,1121,61799,2,2,1,1,1,MN,0_tours,0
22414,1121,61799,2,2,2,0,1,MN,0_tours,2
22415,1121,61799,2,2,2,1,1,MN,0_tours,1
22416,1121,122820,2,2,0,0,1,MN,0_tours,0
22417,1121,122820,2,2,1,0,1,MN,0_tours,1
22418,1121,122820,2,2,1,1,1,MN,0_tours,0
22419,1121,122820,2,2,2,0,1,MN,0_tours,2
22420,1121,122820,2,2,2,1,1,MN,0_tours,1
22421,1122,12878,2,2,0,0,1,MN,0_tours,0
22422,1122,12878,2,2,1,0,1,MN,0_tours,1
22423,1122,12878,2,2,1,1,1,MN,0_tours,0
22424,1122,12878,2,2,2,0,1,MN,0_tours,2
22425,1122,12878,2,2,2,1,1,MN,0_tours,1
22426,1122,35282,2,2,0,0,1,MN,0_tours,0
22427,1122,35282,2,2,1,0,1,MN,0_tours,1
22428,1122,35282,2,2,1,1,1,MN,0_tours,0
22429,1122,35282,2,2,2,0,1,MN,0_tours,2
22430,1122,35282,2,2,2,1,1,MN,0_tours,1
22431,1122,61799,2,2,0,0,1,MN,0_tours,0
22432,1122,61799,2,2,1,0,1,MN,0_tours,1
22433,1122,61799,2,2,1,1,1,MN,0_tours,0
22434,1122,61799,2,2,2,0,1,MN,0_tours,2
22435,1122,61799,2,2,2,1,1,MN,0_tours,1
22436,1122,122820,2,2,0,0,1,MN,0_tours,0
22437,1122,122820,2,2,1,0,1,MN,0_tours,1
22438,1122,122820,2,2,1,1,1,MN,0_tours,0
22439,1122,122820,2,2,2,0,1,MN,0_tours,2
22440,1122,122820,2,2,2,1,1,MN,0_tours,1
22441,1123,12878,2,2,0,0,1,MN,0_tours,0
22442,1123,12878,2,2,1,0,1,MN,0_tours,1
22443,1123,12878,2,2,1,1,1,MN,0_tours,0
22444,1123,12878,2,2,2,0,1,MN,0_tours,2
22445,1123,12878,2,2,2,1,1,MN,0_tours,1
22446,1123,35282,2,2,0,0,1,MN,0_tours,0
22447,1123,35282,2,2,1,0,1,MN,0_tours,1
22448,1123,35282,2,2,1,1,1,MN,0_tours,0
22449,1123,35282,2,2,2,0,1,MN,0_tours,2
22450,1123,35282,2,2,2,1,1,MN,0_tours,1
22451,1123,61799,2,2,0,0,1,MN,0_tours,0
22452,1123,61799,2,2,1,0,1,MN,0_tours,1
22453,1123,61799,2,2,1,1,1,MN,0_tours,0
22454,1123,61799,2,2,2,0,1,MN,0_tours,2
22455,1123,61799,2,2,2,1,1,MN,0_tours,1
22456,1123,122820,2,2,0,0,1,MN,0_tours,0
22457,1123,122820,2,2,1,0,1,MN,0_tours,1
22458,1123,122820,2,2,1,1,1,MN,0_tours,0
22459,1123,122820,2,2,2,0,1,MN,0_tours,2
22460,1123,122820,2,2,2,1,1,MN,0_tours,1
22461,1124,12878,2,2,0,0,1,MN,0_tours,0
22462,1124,12878,2,2,1,0,1,MN,0_tours,1
22463,1124,12878,2,2,1,1,1,MN,0_tours,0
22464,1124,12878,2,2,2,0,1,MN,0_tours,2
22465,1124,12878,2,2,2,1,1,MN,0_tours,1
22466,1124,35282,2,2,0,0,1,MN,0_tours,0
22467,1124,35282,2,2,1,0,1,MN,0_tours,1
22468,1124,35282,2,2,1,1,1,MN,0_tours,0
22469,1124,35282,2,2,2,0,1,MN,0_tours,2
22470,1124,35282,2,2,2,1,1,MN,0_tours,1
22471,1124,61799,2,2,0,0,1,MN,0_tours,0
22472,1124,61799,2,2,1,0,1,MN,0_tours,1
22473,1124,61799,2,2,1,1,1,MN,0_tours,0
22474,1124,61799,2,2,2,0,1,MN,0_tours,2
22475,1124,61799,2,2,2,1,1,MN,0_tours,1
22476,1124,122820,2,2,0,0,1,MN,0_tours,0
22477,1124,122820,2,2,1,0,1,MN,0_tours,1
22478,1124,122820,2,2,1,1,1,MN,0_tours,0
22479,1124,122820,2,2,2,0,1,MN,0_tours,2
22480,1124,122820,2,2,2,1,1,MN,0_tours,1
22481,1125,12878,2,2,0,0,1,MN,0_tours,0
22482,1125,12878,2,2,1,0,1,MN,0_tours,1
22483,1125,12878,2,2,1,1,1,MN,0_tours,0
22484,1125,12878,2,2,2,0,1,MN,0_tours,2
22485,1125,12878,2,2,2,1,1,MN,0_tours,1
22486,1125,35282,2,2,0,0,1,MN,0_tours,0
22487,1125,35282,2,2,1,0,1,MN,0_tours,1
22488,1125,35282,2,2,1,1,1,MN,0_tours,0
22489,1125,35282,2,2,2,0,1,MN,0_tours,2
22490,1125,35282,2,2,2,1,1,MN,0_tours,1
22491,1125,61799,2,2,0,0,1,MN,0_tours,0
22492,1125,61799,2,2,1,0,1,MN,0_tours,1
22493,1125,61799,2,2,1,1,1,MN,0_tours,0
22494,1125,61799,2,2,2,0,1,MN,0_tours,2
22495,1125,61799,2,2,2,1,1,MN,0_tours,1
22496,1125,122820,2,2,0,0,1,MN,0_tours,0
22497,1125,122820,2,2,1,0,1,MN,0_tours,1
22498,1125,122820,2,2,1,1,1,MN,0_tours,0
22499,1125,122820,2,2,2,0,1,MN,0_tours,2
22500,1125,122820,2,2,2,1,1,MN,0_tours,1
22501,1126,12878,2,2,0,0,1,MN,0_tours,0
22502,1126,12878,2,2,1,0,1,MN,0_tours,1
22503,1126,12878,2,2,1,1,1,MN,0_tours,0
22504,1126,12878,2,2,2,0,1,MN,0_tours,2
22505,1126,12878,2,2,2,1,1,MN,0_tours,1
22506,1126,35282,2,2,0,0,1,MN,0_tours,0
22507,1126,35282,2,2,1,0,1,MN,0_tours,1
22508,1126,35282,2,2,1,1,1,MN,0_tours,0
22509,1126,35282,2,2,2,0,1,MN,0_tours,2
22510,1126,35282,2,2,2,1,1,MN,0_tours,1
22511,1126,61799,2,2,0,0,1,MN,0_tours,0
22512,1126,61799,2,2,1,0,1,MN,0_tours,1
22513,1126,61799,2,2,1,1,1,MN,0_tours,0
22514,1126,61799,2,2,2,0,1,MN,0_tours,2
22515,1126,61799,2,2,2,1,1,MN,0_tours,1
22516,1126,122820,2,2,0,0,1,MN,0_tours,0
22517,1126,122820,2,2,1,0,1,MN,0_tours,1
22518,1126,122820,2,2,1,1,1,MN,0_tours,0
22519,1126,122820,2,2,2,0,1,MN,0_tours,2
22520,1126,122820,2,2,2,1,1,MN,0_tours,1
22521,1127,12878,2,2,0,0,1,MN,0_tours,0
22522,1127,12878,2,2,1,0,1,MN,0_tours,1
22523,1127,12878,2,2,1,1,1,MN,0_tours,0
22524,1127,12878,2,2,2,0,1,MN,0_tours,2
22525,1127,12878,2,2,2,1,1,MN,0_tours,1
22526,1127,35282,2,2,0,0,1,MN,0_tours,0
22527,1127,35282,2,2,1,0,1,MN,0_tours,1
22528,1127,35282,2,2,1,1,1,MN,0_tours,0
22529,1127,35282,2,2,2,0,1,MN,0_tours,2
22530,1127,35282,2,2,2,1,1,MN,0_tours,1
22531,1127,61799,2,2,0,0,1,MN,0_tours,0
22532,1127,61799,2,2,1,0,1,MN,0_tours,1
22533,1127,61799,2,2,1,1,1,MN,0_tours,0
22534,1127,61799,2,2,2,0,1,MN,0_tours,2
22535,1127,61799,2,2,2,1,1,MN,0_tours,1
22536,1127,122820,2,2,0,0,1,MN,0_tours,0
22537,1127,122820,2,2,1,0,1,MN,0_tours,1
22538,1127,122820,2,2,1,1,1,MN,0_tours,0
22539,1127,122820,2,2,2,0,1,MN,0_tours,2
22540,1127,122820,2,2,2,1,1,MN,0_tours,1
22541,1128,12878,2,2,0,0,1,MN,0_tours,0
22542,1128,12878,2,2,1,0,1,MN,0_tours,1
22543,1128,12878,2,2,1,1,1,MN,0_tours,0
22544,1128,12878,2,2,2,0,1,MN,0_tours,2
22545,1128,12878,2,2,2,1,1,MN,0_tours,1
22546,1128,35282,2,2,0,0,1,MN,0_tours,0
22547,1128,35282,2,2,1,0,1,MN,0_tours,1
22548,1128,35282,2,2,1,1,1,MN,0_tours,0
22549,1128,35282,2,2,2,0,1,MN,0_tours,2
22550,1128,35282,2,2,2,1,1,MN,0_tours,1
22551,1128,61799,2,2,0,0,1,MN,0_tours,0
22552,1128,61799,2,2,1,0,1,MN,0_tours,1
22553,1128,61799,2,2,1,1,1,MN,0_tours,0
22554,1128,61799,2,2,2,0,1,MN,0_tours,2
22555,1128,61799,2,2,2,1,1,MN,0_tours,1
22556,1128,122820,2,2,0,0,1,MN,0_tours,0
22557,1128,122820,2,2,1,0,1,MN,0_tours,1
22558,1128,122820,2,2,1,1,1,MN,0_tours,0
22559,1128,122820,2,2,2,0,1,MN,0_tours,2
22560,1128,122820,2,2,2,1,1,MN,0_tours,1
22561,1129,12878,2,2,0,0,1,MN,0_tours,0
22562,1129,12878,2,2,1,0,1,MN,0_tours,1
22563,1129,12878,2,2,1,1,1,MN,0_tours,0
22564,1129,12878,2,2,2,0,1,MN,0_tours,2
22565,1129,12878,2,2,2,1,1,MN,0_tours,1
22566,1129,35282,2,2,0,0,1,MN,0_tours,0
22567,1129,35282,2,2,1,0,1,MN,0_tours,1
22568,1129,35282,2,2,1,1,1,MN,0_tours,0
22569,1129,35282,2,2,2,0,1,MN,0_tours,2
22570,1129,35282,2,2,2,1,1,MN,0_tours,1
22571,1129,61799,2,2,0,0,1,MN,0_tours,0
22572,1129,61799,2,2,1,0,1,MN,0_tours,1
22573,1129,61799,2,2,1,1,1,MN,0_tours,0
22574,1129,61799,2,2,2,0,1,MN,0_tours,2
22575,1129,61799,2,2,2,1,1,MN,0_tours,1
22576,1129,122820,2,2,0,0,1,MN,0_tours,0
22577,1129,122820,2,2,1,0,1,MN,0_tours,1
22578,1129,122820,2,2,1,1,1,MN,0_tours,0
22579,1129,122820,2,2,2,0,1,MN,0_tours,2
22580,1129,122820,2,2,2,1,1,MN,0_tours,1
22581,1130,12878,2,2,0,0,1,MN,0_tours,0
22582,1130,12878,2,2,1,0,1,MN,0_tours,1
22583,1130,12878,2,2,1,1,1,MN,0_tours,0
22584,1130,12878,2,2,2,0,1,MN,0_tours,2
22585,1130,12878,2,2,2,1,1,MN,0_tours,1
22586,1130,35282,2,2,0,0,1,MN,0_tours,0
22587,1130,35282,2,2,1,0,1,MN,0_tours,1
22588,1130,35282,2,2,1,1,1,MN,0_tours,0
22589,1130,35282,2,2,2,0,1,MN,0_tours,2
22590,1130,35282,2,2,2,1,1,MN,0_tours,1
22591,1130,61799,2,2,0,0,1,MN,0_tours,0
22592,1130,61799,2,2,1,0,1,MN,0_tours,1
22593,1130,61799,2,2,1,1,1,MN,0_tours,0
22594,1130,61799,2,2,2,0,1,MN,0_tours,2
22595,1130,61799,2,2,2,1,1,MN,0_tours,1
22596,1130,122820,2,2,0,0,1,MN,0_tours,0
22597,1130,122820,2,2,1,0,1,MN,0_tours,1
22598,1130,122820,2,2,1,1,1,MN,0_tours,0
22599,1130,122820,2,2,2,0,1,MN,0_tours,2
22600,1130,122820,2,2,2,1,1,MN,0_tours,1
22601,1131,12878,2,2,0,0,1,MN,0_tours,0
22602,1131,12878,2,2,1,0,1,MN,0_tours,1
22603,1131,12878,2,2,1,1,1,MN,0_tours,0
22604,1131,12878,2,2,2,0,1,MN,0_tours,2
22605,1131,12878,2,2,2,1,1,MN,0_tours,1
22606,1131,35282,2,2,0,0,1,MN,0_tours,0
22607,1131,35282,2,2,1,0,1,MN,0_tours,1
22608,1131,35282,2,2,1,1,1,MN,0_tours,0
22609,1131,35282,2,2,2,0,1,MN,0_tours,2
22610,1131,35282,2,2,2,1,1,MN,0_tours,1
22611,1131,61799,2,2,0,0,1,MN,0_tours,0
22612,1131,61799,2,2,1,0,1,MN,0_tours,1
22613,1131,61799,2,2,1,1,1,MN,0_tours,0
22614,1131,61799,2,2,2,0,1,MN,0_tours,2
22615,1131,61799,2,2,2,1,1,MN,0_tours,1
22616,1131,122820,2,2,0,0,1,MN,0_tours,0
22617,1131,122820,2,2,1,0,1,MN,0_tours,1
22618,1131,122820,2,2,1,1,1,MN,0_tours,0
22619,1131,122820,2,2,2,0,1,MN,0_tours,2
22620,1131,122820,2,2,2,1,1,MN,0_tours,1
22621,1132,12878,2,2,0,0,1,MN,0_tours,0
22622,1132,12878,2,2,1,0,1,MN,0_tours,1
22623,1132,12878,2,2,1,1,1,MN,0_tours,0
22624,1132,12878,2,2,2,0,1,MN,0_tours,2
22625,1132,12878,2,2,2,1,1,MN,0_tours,1
22626,1132,35282,2,2,0,0,1,MN,0_tours,0
22627,1132,35282,2,2,1,0,1,MN,0_tours,1
22628,1132,35282,2,2,1,1,1,MN,0_tours,0
22629,1132,35282,2,2,2,0,1,MN,0_tours,2
22630,1132,35282,2,2,2,1,1,MN,0_tours,1
22631,1132,61799,2,2,0,0,1,MN,0_tours,0
22632,1132,61799,2,2,1,0,1,MN,0_tours,1
22633,1132,61799,2,2,1,1,1,MN,0_tours,0
22634,1132,61799,2,2,2,0,1,MN,0_tours,2
22635,1132,61799,2,2,2,1,1,MN,0_tours,1
22636,1132,122820,2,2,0,0,1,MN,0_tours,0
22637,1132,122820,2,2,1,0,1,MN,0_tours,1
22638,1132,122820,2,2,1,1,1,MN,0_tours,0
22639,1132,122820,2,2,2,0,1,MN,0_tours,2
22640,1132,122820,2,2,2,1,1,MN,0_tours,1
22641,1133,12878,2,2,0,0,1,MN,0_tours,0
22642,1133,12878,2,2,1,0,1,MN,0_tours,1
22643,1133,12878,2,2,1,1,1,MN,0_tours,0
22644,1133,12878,2,2,2,0,1,MN,0_tours,2
22645,1133,12878,2,2,2,1,1,MN,0_tours,1
22646,1133,35282,2,2,0,0,1,MN,0_tours,0
22647,1133,35282,2,2,1,0,1,MN,0_tours,1
22648,1133,35282,2,2,1,1,1,MN,0_tours,0
22649,1133,35282,2,2,2,0,1,MN,0_tours,2
22650,1133,35282,2,2,2,1,1,MN,0_tours,1
22651,1133,61799,2,2,0,0,1,MN,0_tours,0
22652,1133,61799,2,2,1,0,1,MN,0_tours,1
22653,1133,61799,2,2,1,1,1,MN,0_tours,0
22654,1133,61799,2,2,2,0,1,MN,0_tours,2
22655,1133,61799,2,2,2,1,1,MN,0_tours,1
22656,1133,122820,2,2,0,0,1,MN,0_tours,0
22657,1133,122820,2,2,1,0,1,MN,0_tours,1
22658,1133,122820,2,2,1,1,1,MN,0_tours,0
22659,1133,122820,2,2,2,0,1,MN,0_tours,2
22660,1133,122820,2,2,2,1,1,MN,0_tours,1
22661,1134,12878,2,2,0,0,1,MN,0_tours,0
22662,1134,12878,2,2,1,0,1,MN,0_tours,1
22663,1134,12878,2,2,1,1,1,MN,0_tours,0
22664,1134,12878,2,2,2,0,1,MN,0_tours,2
22665,1134,12878,2,2,2,1,1,MN,0_tours,1
22666,1134,35282,2,2,0,0,1,MN,0_tours,0
22667,1134,35282,2,2,1,0,1,MN,0_tours,1
22668,1134,35282,2,2,1,1,1,MN,0_tours,0
22669,1134,35282,2,2,2,0,1,MN,0_tours,2
22670,1134,35282,2,2,2,1,1,MN,0_tours,1
22671,1134,61799,2,2,0,0,1,MN,0_tours,0
22672,1134,61799,2,2,1,0,1,MN,0_tours,1
22673,1134,61799,2,2,1,1,1,MN,0_tours,0
22674,1134,61799,2,2,2,0,1,MN,0_tours,2
22675,1134,61799,2,2,2,1,1,MN,0_tours,1
22676,1134,122820,2,2,0,0,1,MN,0_tours,0
22677,1134,122820,2,2,1,0,1,MN,0_tours,1
22678,1134,122820,2,2,1,1,1,MN,0_tours,0
22679,1134,122820,2,2,2,0,1,MN,0_tours,2
22680,1134,122820,2,2,2,1,1,MN,0_tours,1
22681,1135,12878,2,2,0,0,1,MN,0_tours,0
22682,1135,12878,2,2,1,0,1,MN,0_tours,1
22683,1135,12878,2,2,1,1,1,MN,0_tours,0
22684,1135,12878,2,2,2,0,1,MN,0_tours,2
22685,1135,12878,2,2,2,1,1,MN,0_tours,1
22686,1135,35282,2,2,0,0,1,MN,0_tours,0
22687,1135,35282,2,2,1,0,1,MN,0_tours,1
22688,1135,35282,2,2,1,1,1,MN,0_tours,0
22689,1135,35282,2,2,2,0,1,MN,0_tours,2
22690,1135,35282,2,2,2,1,1,MN,0_tours,1
22691,1135,61799,2,2,0,0,1,MN,0_tours,0
22692,1135,61799,2,2,1,0,1,MN,0_tours,1
22693,1135,61799,2,2,1,1,1,MN,0_tours,0
22694,1135,61799,2,2,2,0,1,MN,0_tours,2
22695,1135,61799,2,2,2,1,1,MN,0_tours,1
22696,1135,122820,2,2,0,0,1,MN,0_tours,0
22697,1135,122820,2,2,1,0,1,MN,0_tours,1
22698,1135,122820,2,2,1,1,1,MN,0_tours,0
22699,1135,122820,2,2,2,0,1,MN,0_tours,2
22700,1135,122820,2,2,2,1,1,MN,0_tours,1
22701,1136,12878,2,2,0,0,1,MN,0_tours,0
22702,1136,12878,2,2,1,0,1,MN,0_tours,1
22703,1136,12878,2,2,1,1,1,MN,0_tours,0
22704,1136,12878,2,2,2,0,1,MN,0_tours,2
22705,1136,12878,2,2,2,1,1,MN,0_tours,1
22706,1136,35282,2,2,0,0,1,MN,0_tours,0
22707,1136,35282,2,2,1,0,1,MN,0_tours,1
22708,1136,35282,2,2,1,1,1,MN,0_tours,0
22709,1136,35282,2,2,2,0,1,MN,0_tours,2
22710,1136,35282,2,2,2,1,1,MN,0_tours,1
22711,1136,61799,2,2,0,0,1,MN,0_tours,0
22712,1136,61799,2,2,1,0,1,MN,0_tours,1
22713,1136,61799,2,2,1,1,1,MN,0_tours,0
22714,1136,61799,2,2,2,0,1,MN,0_tours,2
22715,1136,61799,2,2,2,1,1,MN,0_tours,1
22716,1136,122820,2,2,0,0,1,MN,0_tours,0
22717,1136,122820,2,2,1,0,1,MN,0_tours,1
22718,1136,122820,2,2,1,1,1,MN,0_tours,0
22719,1136,122820,2,2,2,0,1,MN,0_tours,2
22720,1136,122820,2,2,2,1,1,MN,0_tours,1
22721,1137,12878,2,2,0,0,1,MN,0_tours,0
22722,1137,12878,2,2,1,0,1,MN,0_tours,1
22723,1137,12878,2,2,1,1,1,MN,0_tours,0
22724,1137,12878,2,2,2,0,1,MN,0_tours,2
22725,1137,12878,2,2,2,1,1,MN,0_tours,1
22726,1137,35282,2,2,0,0,1,MN,0_tours,0
22727,1137,35282,2,2,1,0,1,MN,0_tours,1
22728,1137,35282,2,2,1,1,1,MN,0_tours,0
22729,1137,35282,2,2,2,0,1,MN,0_tours,2
22730,1137,35282,2,2,2,1,1,MN,0_tours,1
22731,1137,61799,2,2,0,0,1,MN,0_tours,0
22732,1137,61799,2,2,1,0,1,MN,0_tours,1
22733,1137,61799,2,2,1,1,1,MN,0_tours,0
22734,1137,61799,2,2,2,0,1,MN,0_tours,2
22735,1137,61799,2,2,2,1,1,MN,0_tours,1
22736,1137,122820,2,2,0,0,1,MN,0_tours,0
22737,1137,122820,2,2,1,0,1,MN,0_tours,1
22738,1137,122820,2,2,1,1,1,MN,0_tours,0
22739,1137,122820,2,2,2,0,1,MN,0_tours,2
22740,1137,122820,2,2,2,1,1,MN,0_tours,1
22741,1138,12878,2,2,0,0,1,MN,0_tours,0
22742,1138,12878,2,2,1,0,1,MN,0_tours,1
22743,1138,12878,2,2,1,1,1,MN,0_tours,0
22744,1138,12878,2,2,2,0,1,MN,0_tours,2
22745,1138,12878,2,2,2,1,1,MN,0_tours,1
22746,1138,35282,2,2,0,0,1,MN,0_tours,0
22747,1138,35282,2,2,1,0,1,MN,0_tours,1
22748,1138,35282,2,2,1,1,1,MN,0_tours,0
22749,1138,35282,2,2,2,0,1,MN,0_tours,2
22750,1138,35282,2,2,2,1,1,MN,0_tours,1
22751,1138,61799,2,2,0,0,1,MN,0_tours,0
22752,1138,61799,2,2,1,0,1,MN,0_tours,1
22753,1138,61799,2,2,1,1,1,MN,0_tours,0
22754,1138,61799,2,2,2,0,1,MN,0_tours,2
22755,1138,61799,2,2,2,1,1,MN,0_tours,1
22756,1138,122820,2,2,0,0,1,MN,0_tours,0
22757,1138,122820,2,2,1,0,1,MN,0_tours,1
22758,1138,122820,2,2,1,1,1,MN,0_tours,0
22759,1138,122820,2,2,2,0,1,MN,0_tours,2
22760,1138,122820,2,2,2,1,1,MN,0_tours,1
22761,1139,12878,2,2,0,0,1,MN,0_tours,0
22762,1139,12878,2,2,1,0,1,MN,0_tours,1
22763,1139,12878,2,2,1,1,1,MN,0_tours,0
22764,1139,12878,2,2,2,0,1,MN,0_tours,2
22765,1139,12878,2,2,2,1,1,MN,0_tours,1
22766,1139,35282,2,2,0,0,1,MN,0_tours,0
22767,1139,35282,2,2,1,0,1,MN,0_tours,1
22768,1139,35282,2,2,1,1,1,MN,0_tours,0
22769,1139,35282,2,2,2,0,1,MN,0_tours,2
22770,1139,35282,2,2,2,1,1,MN,0_tours,1
22771,1139,61799,2,2,0,0,1,MN,0_tours,0
22772,1139,61799,2,2,1,0,1,MN,0_tours,1
22773,1139,61799,2,2,1,1,1,MN,0_tours,0
22774,1139,61799,2,2,2,0,1,MN,0_tours,2
22775,1139,61799,2,2,2,1,1,MN,0_tours,1
22776,1139,122820,2,2,0,0,1,MN,0_tours,0
22777,1139,122820,2,2,1,0,1,MN,0_tours,1
22778,1139,122820,2,2,1,1,1,MN,0_tours,0
22779,1139,122820,2,2,2,0,1,MN,0_tours,2
22780,1139,122820,2,2,2,1,1,MN,0_tours,1
22781,1140,12878,2,2,0,0,1,MN,0_tours,0
22782,1140,12878,2,2,1,0,1,MN,0_tours,1
22783,1140,12878,2,2,1,1,1,MN,0_tours,0
22784,1140,12878,2,2,2,0,1,MN,0_tours,2
22785,1140,12878,2,2,2,1,1,MN,0_tours,1
22786,1140,35282,2,2,0,0,1,MN,0_tours,0
22787,1140,35282,2,2,1,0,1,MN,0_tours,1
22788,1140,35282,2,2,1,1,1,MN,0_tours,0
22789,1140,35282,2,2,2,0,1,MN,0_tours,2
22790,1140,35282,2,2,2,1,1,MN,0_tours,1
22791,1140,61799,2,2,0,0,1,MN,0_tours,0
22792,1140,61799,2,2,1,0,1,MN,0_tours,1
22793,1140,61799,2,2,1,1,1,MN,0_tours,0
22794,1140,61799,2,2,2,0,1,MN,0_tours,2
22795,1140,61799,2,2,2,1,1,MN,0_tours,1
22796,1140,122820,2,2,0,0,1,MN,0_tours,0
22797,1140,122820,2,2,1,0,1,MN,0_tours,1
22798,1140,122820,2,2,1,1,1,MN,0_tours,0
22799,1140,122820,2,2,2,0,1,MN,0_tours,2
22800,1140,122820,2,2,2,1,1,MN,0_tours,1
22801,1141,12878,2,2,0,0,1,MN,0_tours,0
22802,1141,12878,2,2,1,0,1,MN,0_tours,1
22803,1141,12878,2,2,1,1,1,MN,0_tours,0
22804,1141,12878,2,2,2,0,1,MN,0_tours,2
22805,1141,12878,2,2,2,1,1,MN,0_tours,1
22806,1141,35282,2,2,0,0,1,MN,0_tours,0
22807,1141,35282,2,2,1,0,1,MN,0_tours,1
22808,1141,35282,2,2,1,1,1,MN,0_tours,0
22809,1141,35282,2,2,2,0,1,MN,0_tours,2
22810,1141,35282,2,2,2,1,1,MN,0_tours,1
22811,1141,61799,2,2,0,0,1,MN,0_tours,0
22812,1141,61799,2,2,1,0,1,MN,0_tours,1
22813,1141,61799,2,2,1,1,1,MN,0_tours,0
22814,1141,61799,2,2,2,0,1,MN,0_tours,2
22815,1141,61799,2,2,2,1,1,MN,0_tours,1
22816,1141,122820,2,2,0,0,1,MN,0_tours,0
22817,1141,122820,2,2,1,0,1,MN,0_tours,1
22818,1141,122820,2,2,1,1,1,MN,0_tours,0
22819,1141,122820,2,2,2,0,1,MN,0_tours,2
22820,1141,122820,2,2,2,1,1,MN,0_tours,1
22821,1142,12878,2,2,0,0,1,MN,0_tours,0
22822,1142,12878,2,2,1,0,1,MN,0_tours,1
22823,1142,12878,2,2,1,1,1,MN,0_tours,0
22824,1142,12878,2,2,2,0,1,MN,0_tours,2
22825,1142,12878,2,2,2,1,1,MN,0_tours,1
22826,1142,35282,2,2,0,0,1,MN,0_tours,0
22827,1142,35282,2,2,1,0,1,MN,0_tours,1
22828,1142,35282,2,2,1,1,1,MN,0_tours,0
22829,1142,35282,2,2,2,0,1,MN,0_tours,2
22830,1142,35282,2,2,2,1,1,MN,0_tours,1
22831,1142,61799,2,2,0,0,1,MN,0_tours,0
22832,1142,61799,2,2,1,0,1,MN,0_tours,1
22833,1142,61799,2,2,1,1,1,MN,0_tours,0
22834,1142,61799,2,2,2,0,1,MN,0_tours,2
22835,1142,61799,2,2,2,1,1,MN,0_tours,1
